dport,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicious
80,False,11,1,0,58,70,0,0,49,-1,2,9,1,0,0,0,0,0,0,0,0,1
80,False,15,2,0,11,63,0,0,49,-1,3,5,4,0,0,0,0,0,0,0,0,1
80,False,14,2,1,12,45,1,1,34,6,4,0,2,0,0,0,0,0,0,0,0,2
80,False,22,2,0,4,38,0,0,25,-1,2,9,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,6,30,0,0,20,-1,2,6,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,8,48,0,0,39,-1,2,2,2,0,0,0,0,0,0,0,0,1
80,False,11,3,1,9,72,1,1,59,2,3,2,2,0,0,1,0,0,0,0,0,2
80,False,8,4,0,6,99,1,1,77,3,1,2,12,0,0,0,0,0,0,0,0,1
80,False,9,2,0,11,99,1,1,77,5,2,0,1,4,0,0,1,0,1,0,0,1
80,False,11,1,0,11,23,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,7,55,0,0,40,-1,1,7,5,0,0,0,0,0,0,0,0,1
80,False,28,1,1,9,85,1,1,70,3,3,1,0,3,0,0,1,0,0,0,0,2
80,False,18,1,0,9,28,0,0,25,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,17,1,0,9,144,1,1,112,3,2,6,2,8,0,0,1,0,0,0,0,2
80,False,16,2,0,4,32,0,0,27,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,13,2,0,1,28,0,0,21,-1,1,3,0,0,0,0,0,0,0,0,0,1
80,False,22,4,1,10,57,1,1,43,3,2,3,0,1,0,0,0,0,0,0,0,0
80,False,16,4,0,6,68,0,0,56,-1,2,0,6,0,0,0,0,0,0,0,0,1
80,False,16,1,1,9,60,1,1,48,3,3,0,0,2,0,0,1,0,0,0,0,2
80,False,13,2,0,6,95,1,1,66,2,2,8,14,0,0,0,0,0,0,0,0,1
80,False,22,2,1,12,64,1,1,43,3,3,11,2,0,0,0,0,0,0,0,0,2
80,False,12,3,0,9,40,0,0,35,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,42,0,0,36,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,13,2,0,13,129,1,1,83,3,2,27,0,5,0,1,1,0,0,0,0,1
80,False,13,2,0,11,49,0,0,39,-1,1,4,3,0,0,0,0,0,1,0,0,1
80,False,24,2,1,7,46,1,1,37,2,3,1,0,0,0,0,0,0,0,0,0,2
80,False,21,1,0,0,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,23,2,0,28,53,0,0,40,-1,2,6,3,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,24,0,0,16,-1,1,4,0,1,0,0,1,0,0,0,0,1
80,False,19,0,0,0,19,0,0,17,-1,2,0,0,0,0,0,0,0,0,0,0,0
80,False,15,2,1,9,52,1,1,43,2,3,0,1,0,0,0,0,0,0,0,0,2
80,False,15,4,1,9,57,1,1,43,3,3,3,1,0,0,0,0,0,0,0,0,2
80,False,22,1,0,0,23,0,0,20,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,11,28,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,6,3,0,6,112,1,1,86,3,1,6,13,0,0,0,0,0,0,0,0,1
80,False,12,2,0,4,47,0,0,33,-1,1,8,3,0,0,0,0,0,0,0,0,1
80,False,31,1,0,0,32,0,0,28,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,7,3,0,4,58,0,0,50,-1,1,0,4,0,0,0,0,0,0,0,0,1
80,False,12,2,0,11,143,0,0,120,-1,2,5,2,6,0,0,1,0,0,0,0,1
80,False,11,1,0,5,31,0,0,23,-1,1,3,0,1,0,0,1,0,0,0,0,1
80,False,13,1,0,0,30,0,0,22,-1,1,5,0,0,0,0,1,0,0,0,0,1
80,False,19,1,0,10,40,0,0,35,-1,2,0,0,1,0,0,1,0,0,0,0,1
80,False,10,1,0,12,23,0,0,10,-1,1,10,1,0,0,0,0,0,0,0,0,1
80,False,9,2,0,5,31,0,0,24,-1,1,1,0,1,0,0,1,0,0,0,0,1
80,False,14,2,0,24,64,0,0,57,-1,1,0,4,0,0,0,0,0,0,0,0,1
80,False,14,2,0,5,41,0,0,31,-1,2,4,0,1,0,0,1,0,0,0,0,1
80,False,15,1,0,9,80,1,1,60,3,2,4,1,4,0,0,1,0,0,0,0,2
80,False,7,5,0,10,54,0,0,32,-1,1,15,0,0,0,0,0,0,0,1,0,1
80,False,16,1,0,0,17,0,0,14,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,6,3,0,6,89,1,1,66,3,1,6,10,0,0,1,0,0,0,0,0,1
80,False,16,4,1,9,117,1,1,95,2,4,4,7,0,0,0,0,0,0,0,0,2
80,False,13,1,0,0,72,0,0,59,-1,1,2,4,1,0,0,1,2,0,0,0,1
80,False,10,3,0,20,45,0,0,35,-1,1,3,3,0,0,0,0,0,0,0,0,1
80,False,12,3,0,13,45,0,0,33,-1,2,6,1,0,0,0,0,0,0,0,0,1
80,False,8,3,0,3,35,0,0,28,-1,3,0,1,0,0,0,0,0,0,0,0,1
80,False,17,3,1,4,71,1,1,53,3,2,4,6,0,0,0,0,0,0,0,0,2
80,False,12,3,0,9,41,0,0,32,-1,1,5,0,0,0,0,0,0,0,0,0,1
80,False,15,3,0,11,59,0,0,38,-1,2,11,5,0,0,0,0,0,0,0,0,1
80,False,12,2,0,9,38,1,1,31,3,1,0,1,0,0,0,0,0,0,0,0,2
80,False,16,2,0,4,38,0,0,32,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,11,3,0,4,39,0,0,31,-1,1,2,0,0,0,1,0,0,0,0,0,1
80,False,7,2,0,5,25,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,1,0,21,45,0,0,34,-1,2,6,0,1,0,0,1,0,0,0,0,1
80,False,10,1,0,13,93,1,1,49,2,2,31,0,2,0,0,1,0,0,0,0,1
80,False,14,2,1,32,55,1,1,28,2,2,20,0,0,0,0,0,0,0,0,0,0
80,False,11,4,0,7,132,1,1,101,3,2,5,14,1,0,0,1,0,0,0,0,1
80,False,26,1,0,0,27,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,18,3,0,3,39,0,0,26,-1,1,9,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,5,91,0,0,67,-1,3,10,0,4,0,0,1,0,0,0,0,1
80,False,13,1,0,9,112,0,0,84,-1,4,8,5,4,0,0,1,0,0,0,0,1
80,False,16,4,0,8,94,0,0,58,-1,2,23,7,0,0,0,0,0,0,0,0,1
80,False,13,5,0,6,58,0,0,46,-1,1,5,1,0,0,0,0,0,0,0,0,1
80,False,13,3,0,4,57,0,0,40,-1,3,8,0,0,0,0,0,0,0,0,0,1
80,False,27,1,0,0,28,0,0,25,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,26,5,0,18,137,0,0,122,-1,2,0,8,0,0,0,0,0,0,0,0,1
80,False,21,2,0,6,46,0,0,42,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,19,1,0,9,120,1,1,96,3,2,2,1,6,0,0,1,0,0,0,0,2
80,False,14,6,0,4,66,0,0,49,-1,2,6,3,0,0,0,0,0,0,0,0,1
80,False,17,1,0,9,99,1,1,78,6,3,2,2,4,0,0,1,0,0,0,0,2
80,False,17,1,0,0,18,0,0,15,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,10,27,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,8,74,0,0,56,-1,1,7,8,0,0,0,0,0,1,0,0,1
80,False,9,4,0,4,89,0,0,64,-1,1,8,12,0,0,0,0,0,0,0,0,1
80,False,8,2,0,7,42,0,0,32,-1,2,4,0,0,0,0,0,2,0,0,0,1
80,False,33,11,0,9,200,1,1,145,5,3,20,6,0,0,0,0,0,0,0,0,2
80,False,8,2,0,3,35,0,0,27,-1,2,0,1,1,0,0,1,0,0,0,0,1
80,False,13,2,0,4,36,0,0,27,-1,2,4,0,1,0,0,0,0,0,0,0,1
80,False,9,3,0,7,101,0,0,80,-1,2,7,9,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,29,0,0,24,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,1,0,12,23,0,0,10,-1,1,10,1,0,0,0,0,0,0,0,0,1
80,False,11,5,0,4,81,0,0,53,-1,1,12,10,0,0,1,0,0,0,0,0,1
80,False,8,2,0,3,13,0,0,7,-1,1,3,0,0,0,0,0,0,0,0,0,1
80,False,12,3,0,7,98,0,0,62,-1,1,28,4,0,0,0,0,0,0,0,0,1
80,False,14,1,0,17,32,0,0,28,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,6,0,6,59,0,0,41,-1,1,8,3,0,0,0,0,0,0,0,0,1
80,False,14,1,0,9,128,1,1,96,3,2,11,0,6,0,0,1,0,0,0,0,2
80,False,17,1,0,14,149,1,1,108,3,3,17,5,2,0,1,1,8,0,0,0,1
80,False,10,1,0,9,153,1,1,83,3,2,35,10,8,0,0,1,0,0,0,0,2
80,False,11,0,0,0,11,0,0,10,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,23,3,0,4,72,0,0,54,-1,3,6,6,0,0,0,0,0,1,0,0,1
80,False,21,2,0,6,41,0,0,37,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,26,0,0,0,26,0,0,23,-1,1,0,2,0,0,0,0,0,0,0,0,0
80,False,10,3,0,29,54,0,0,40,-1,1,6,4,0,0,0,0,0,0,0,0,1
80,False,11,1,0,10,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,9,0,0,0,9,0,0,8,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,12,1,0,0,13,0,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,20,3,1,9,74,1,1,60,5,5,0,3,0,0,0,0,0,0,0,0,2
80,False,6,2,0,5,13,0,0,10,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,19,3,1,9,55,1,1,45,3,3,0,1,0,0,0,0,0,0,0,0,2
80,False,10,5,0,9,115,0,0,89,-1,1,8,12,0,0,0,0,0,0,0,0,1
80,False,14,2,1,6,203,1,1,160,2,3,26,0,4,0,0,1,1,0,0,0,2
80,False,7,4,0,2,65,1,1,51,2,2,2,3,0,0,0,0,0,0,0,0,2
80,False,15,3,0,7,118,1,1,77,2,4,19,2,0,0,0,0,2,0,0,0,1
80,False,11,5,0,4,95,1,1,60,5,2,15,10,0,0,0,0,0,0,0,0,1
80,False,18,1,0,0,19,0,0,17,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,30,3,0,4,82,0,0,61,-1,3,10,5,0,0,0,0,0,1,0,0,1
80,False,15,3,0,16,117,1,1,86,2,2,14,1,0,0,0,0,0,0,0,0,1
80,False,12,4,0,5,49,0,0,35,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,40,0,0,36,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,9,30,0,0,18,-1,1,6,2,0,0,0,0,0,0,0,0,1
80,False,21,4,0,7,78,0,0,58,-1,3,8,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,1,31,0,0,18,-1,1,8,2,0,0,0,0,0,0,0,0,1
80,False,10,2,0,4,90,0,0,70,-1,5,2,0,0,0,0,0,0,0,0,0,1
80,False,8,3,0,5,25,0,0,14,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,12,35,0,0,25,-1,2,5,1,0,0,0,0,0,0,0,0,1
80,False,25,3,0,7,40,0,0,34,-1,2,0,1,0,0,0,0,0,1,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,12,3,0,4,47,0,0,34,-1,2,6,2,0,0,0,0,0,0,0,0,1
80,False,22,1,1,9,99,1,1,78,2,3,4,1,4,0,0,1,0,0,0,0,2
80,False,6,1,0,18,25,0,0,21,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,23,1,0,0,24,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,0,16,0,0,14,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,1,0,11,63,1,1,48,2,1,4,0,3,0,0,1,0,0,0,0,2
80,False,20,0,0,0,20,0,0,15,-1,1,4,0,0,0,0,0,0,0,0,0,0
80,False,8,3,0,5,31,0,0,20,-1,1,7,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,3,32,0,0,27,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,28,5,0,4,84,0,0,63,-1,3,7,6,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,32,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,32,3,1,9,72,1,1,58,6,4,2,2,0,0,0,0,0,0,0,0,2
80,False,16,1,0,0,25,0,0,16,-1,1,5,0,1,0,0,1,0,0,0,0,1
80,False,30,2,1,6,149,1,1,118,6,4,5,1,7,0,0,1,0,0,0,0,2
80,False,19,2,0,7,59,0,0,52,-1,3,0,2,0,0,0,0,0,0,0,0,1
80,False,25,2,0,9,53,1,1,43,5,3,0,2,0,0,0,0,0,0,0,0,2
80,False,34,0,0,0,34,0,0,31,-1,1,0,2,0,0,0,0,0,0,0,0,0
80,False,8,1,0,0,9,0,0,7,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,2,1,2,36,1,1,28,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,12,2,0,4,18,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,2,0,5,43,0,0,38,-1,1,0,2,0,0,0,0,0,0,0,0,1
80,False,32,1,1,9,96,1,1,77,3,3,3,0,4,0,0,1,0,0,0,0,2
80,False,14,3,0,8,45,0,0,40,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,20,0,0,0,20,0,0,19,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,11,1,0,12,24,0,0,21,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,18,4,0,5,52,0,0,40,-1,2,5,1,0,0,0,0,0,0,0,0,1
80,False,11,2,0,8,32,0,0,27,-1,2,1,0,0,0,0,0,0,0,0,0,1
80,False,23,3,1,9,110,1,1,92,3,3,2,7,0,0,0,0,0,0,0,0,2
80,False,7,4,0,5,56,0,0,47,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,10,77,0,0,57,-1,2,9,2,2,0,0,1,0,0,0,0,1
80,False,16,5,1,9,57,1,1,46,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,16,2,0,4,45,0,0,39,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,2,1,8,35,1,1,28,3,2,0,0,0,0,0,0,0,0,0,0,2
80,False,11,1,0,5,31,0,0,23,-1,1,4,0,1,0,0,1,0,0,0,0,1
80,False,15,2,0,13,107,1,1,75,6,3,8,16,0,0,0,0,0,0,0,0,1
80,False,14,1,0,0,32,0,0,27,-1,1,0,1,1,0,0,1,0,0,0,0,1
80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,4,0,8,38,0,0,23,-1,2,9,0,0,0,0,0,0,0,0,0,1
80,False,12,5,0,11,86,1,1,59,3,1,10,8,0,0,0,0,0,0,0,0,1
80,False,24,5,1,5,70,1,1,60,3,2,0,0,0,0,0,0,0,1,0,0,0
80,False,16,2,1,9,44,1,1,36,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,22,3,0,8,73,0,0,64,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,15,2,0,9,44,1,1,35,6,3,0,1,0,0,0,0,0,0,0,0,2
80,False,20,1,1,9,37,1,1,30,2,3,0,0,0,0,0,0,0,0,0,0,2
80,False,14,5,0,4,71,0,0,49,-1,1,9,7,0,0,0,0,0,0,0,0,1
80,False,26,1,0,27,54,0,0,34,-1,2,13,4,0,0,0,0,0,0,0,0,1
80,False,13,5,0,11,70,0,0,54,-1,1,6,4,0,0,0,0,0,0,0,0,1
80,False,8,4,0,4,105,1,1,79,3,1,6,12,0,0,0,0,0,0,0,0,1
80,False,15,3,0,9,47,0,0,41,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,19,2,0,3,75,0,0,55,-1,3,8,2,1,0,0,1,0,0,0,0,1
80,False,18,1,0,7,74,0,0,55,-1,3,7,0,2,0,0,1,4,0,0,0,1
80,False,19,1,0,0,20,0,0,18,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,13,2,0,1,24,0,0,19,-1,3,0,0,0,0,0,0,0,0,0,0,1
80,False,12,2,0,25,116,0,0,98,-1,1,0,15,0,0,0,0,0,0,0,0,1
80,False,10,3,1,10,84,1,1,72,6,2,0,4,0,1,1,0,0,0,0,0,1
80,False,18,3,0,9,49,0,0,44,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,37,1,0,0,38,0,0,35,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,8,2,0,12,66,0,0,56,-1,1,2,5,0,0,0,0,0,0,0,0,1
80,False,13,3,0,5,86,1,1,39,6,2,20,0,0,0,0,0,18,0,0,0,1
80,False,20,1,0,0,21,0,0,19,-1,1,0,0,0,0,0,0,0,1,0,0,1
80,False,16,2,1,2,34,1,1,27,2,2,0,0,0,0,0,0,0,0,0,0,2
80,False,15,4,1,9,52,1,1,39,3,3,2,1,0,0,0,0,0,0,0,0,2
80,False,21,3,0,4,67,0,0,49,-1,1,9,2,0,0,0,0,3,0,0,0,1
80,False,21,2,0,6,69,0,0,62,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,4,0,2,98,0,0,70,-1,1,9,14,0,0,0,0,0,0,0,0,1
80,False,32,1,1,10,50,1,1,43,3,3,0,0,0,0,0,0,0,0,0,0,2
80,False,16,1,0,9,89,1,1,73,3,3,1,6,0,0,0,1,1,0,0,0,2
80,False,12,5,0,6,111,0,0,83,-1,1,11,11,0,0,0,0,0,0,0,0,1
80,False,15,1,0,16,32,0,0,29,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,25,4,0,0,61,1,1,49,3,3,0,1,0,0,0,0,0,0,0,1,0
80,False,9,3,0,3,27,0,0,22,-1,1,0,1,0,0,0,0,0,0,0,0,1
80,False,9,3,0,1,28,0,0,19,-1,1,4,1,0,0,0,0,0,0,0,0,1
80,False,17,2,0,10,51,0,0,43,-1,2,0,4,0,0,0,0,0,0,0,0,1
80,False,20,3,0,9,75,0,0,62,-1,3,2,0,2,0,0,1,1,0,0,0,1
80,False,28,1,0,0,29,0,0,26,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,10,5,0,6,90,0,0,74,-1,1,4,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,11,42,0,0,30,-1,2,7,0,0,0,0,0,0,0,0,0,1
80,False,10,6,0,5,88,1,1,67,3,1,4,5,0,0,0,0,0,0,0,0,1
80,False,19,1,0,9,94,1,1,75,3,2,4,0,4,0,0,1,0,0,0,0,2
80,False,18,1,1,13,39,1,1,32,3,2,0,1,0,0,0,0,0,0,0,0,2
80,False,7,5,0,4,93,0,0,67,-1,1,8,12,0,0,0,0,0,0,0,0,1
80,False,12,4,0,4,41,0,0,34,-1,1,0,0,0,0,1,0,0,0,0,0,1
80,False,21,4,1,2,129,1,1,94,2,3,11,6,4,0,0,1,0,0,0,0,2
80,False,18,2,0,8,45,1,1,34,6,3,2,1,0,0,0,0,0,0,0,0,2
80,False,20,2,0,11,33,0,0,28,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,17,3,0,7,48,0,0,36,-1,2,6,1,0,0,0,0,0,0,0,0,1
80,False,15,1,0,28,80,0,0,66,-1,2,4,0,3,0,0,1,0,0,0,0,1
80,False,22,4,0,4,65,0,0,51,-1,2,6,2,0,0,0,0,0,0,0,0,1
80,False,28,2,1,2,60,1,1,50,2,3,0,2,0,0,0,0,0,0,0,0,2
80,False,23,0,0,0,23,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,0
80,False,23,5,0,9,111,0,0,78,-1,2,16,10,0,0,0,0,0,0,0,0,1
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,24,3,0,7,39,0,0,33,-1,2,0,1,0,0,0,0,0,1,0,0,1
80,False,14,1,0,12,27,0,0,25,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,25,5,0,10,188,1,1,127,3,11,25,0,3,0,0,1,8,0,0,0,2
80,False,10,1,0,9,60,1,1,48,3,3,1,2,0,0,0,1,1,0,0,0,2
80,False,10,3,0,27,52,0,0,40,-1,1,5,3,0,0,0,0,0,0,0,0,1
80,False,10,2,0,3,36,0,0,32,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,9,3,0,27,52,0,0,36,-1,1,9,3,0,0,0,0,0,0,0,0,1
80,False,18,1,0,0,19,0,0,16,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,2,0,19,101,1,1,65,6,3,14,14,0,0,0,0,0,0,0,0,1
80,False,13,2,0,6,44,0,0,33,-1,3,2,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,14,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,22,2,1,3,44,1,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0
80,False,12,3,0,6,45,0,0,25,-1,1,15,1,0,0,0,0,0,0,0,0,1
80,False,14,4,0,7,50,0,0,33,-1,2,10,0,0,0,0,0,0,0,0,0,1
80,False,12,3,0,6,54,1,1,45,2,2,0,1,0,0,0,0,0,0,0,0,2
80,False,21,3,1,9,54,1,1,44,4,2,0,1,0,0,1,0,0,0,0,0,0
80,False,14,2,1,6,66,1,1,53,2,3,0,0,2,0,0,1,0,0,0,0,2
80,False,29,1,0,0,30,0,0,27,-1,2,0,0,0,0,0,0,0,1,0,0,1
80,False,25,5,0,4,71,0,0,52,-1,2,8,4,0,0,1,0,0,0,0,0,1
80,False,15,3,0,7,88,1,1,61,2,8,12,1,0,0,0,0,0,0,0,0,1
80,False,14,1,0,0,15,0,0,13,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,10,3,0,4,41,0,0,32,-1,2,3,1,0,0,0,0,0,0,0,0,1
80,False,8,4,0,6,30,0,0,13,-1,1,12,0,0,0,0,0,0,0,0,0,1
80,False,23,1,0,0,24,0,0,22,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,4,0,2,64,0,0,46,-1,2,9,3,0,0,1,0,0,0,0,0,1
80,False,14,3,0,19,70,1,1,57,2,3,0,4,0,0,1,0,0,0,0,0,2
80,False,16,2,1,7,40,1,1,31,6,4,0,0,0,0,0,0,0,0,0,0,2
80,False,19,0,0,0,19,0,0,17,-1,2,0,0,0,0,0,0,0,0,0,0,0
80,False,41,3,0,9,69,0,0,57,-1,5,3,0,0,0,1,0,0,0,0,0,1
80,False,19,1,0,12,32,0,0,29,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,6,50,0,0,42,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,3,0,6,69,0,0,59,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,31,2,1,7,55,1,1,42,5,5,2,1,0,0,0,0,0,0,0,0,2
80,False,15,1,0,11,27,0,0,24,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,9,2,0,5,95,1,1,54,2,2,22,12,0,0,0,0,0,0,0,0,1
80,False,11,4,0,2,166,0,0,124,-1,1,13,24,0,0,0,0,0,0,0,0,1
80,False,16,2,0,4,44,0,0,38,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,25,3,0,4,46,0,0,37,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,10,2,0,38,50,0,0,39,-1,1,4,4,0,0,0,0,0,0,0,0,1
80,False,16,1,1,9,127,1,1,101,2,3,6,1,5,0,0,1,0,0,0,0,2
80,False,17,1,0,0,18,0,0,16,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,15,3,1,18,79,1,1,58,2,2,7,6,0,0,0,0,0,0,0,0,2
80,False,11,2,0,6,36,1,1,29,3,1,0,1,0,0,0,0,0,0,0,0,2
80,False,31,1,1,9,97,1,1,78,3,3,3,0,4,0,0,1,0,0,0,0,2
80,False,11,1,0,5,31,0,0,25,-1,1,2,0,1,0,0,1,0,0,0,0,1
80,False,41,0,0,0,41,0,0,36,-1,4,0,1,0,0,1,0,0,0,0,0,0
80,False,11,1,0,11,23,0,0,18,-1,2,0,1,0,0,0,0,0,0,0,0,1
80,False,13,3,0,9,55,0,0,49,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,21,3,0,3,45,0,0,29,-1,3,10,0,0,0,0,0,0,0,0,0,1
80,False,14,2,0,4,46,0,0,35,-1,2,4,0,0,0,0,0,0,0,0,0,1
80,False,11,1,0,4,307,1,2,125,3,2,94,1,1,0,0,1,74,0,0,0,1
80,False,14,2,0,11,70,0,0,48,-1,1,12,7,0,0,0,0,0,1,0,0,1
80,False,21,2,0,6,42,0,0,38,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,16,1,0,0,17,0,0,15,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,11,1,1,9,84,1,1,62,2,3,4,0,5,0,0,1,0,0,0,0,2
80,False,24,1,0,0,25,0,0,20,-1,2,1,1,0,0,0,0,0,0,0,0,1
80,False,12,1,0,11,24,0,0,21,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,11,2,0,5,31,0,0,25,-1,1,1,2,0,0,0,0,0,0,0,0,1
80,False,21,3,0,9,69,1,1,60,3,2,0,1,0,0,0,0,0,0,0,0,2
80,False,17,1,1,9,132,1,1,104,3,3,3,0,8,0,0,1,0,0,0,0,2
80,False,12,3,0,41,68,0,0,49,-1,2,10,4,0,0,0,0,0,0,0,0,1
80,False,12,3,0,9,39,0,0,34,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,18,2,0,45,65,0,0,50,-1,1,4,8,0,0,0,0,0,0,0,0,1
80,False,17,4,0,7,134,1,1,110,3,1,0,16,0,0,0,0,0,0,0,0,1
80,False,13,1,0,33,47,0,0,39,-1,2,1,4,0,0,0,0,0,0,0,0,1
80,False,15,1,0,12,28,0,0,24,-1,2,1,0,0,0,0,0,0,0,0,0,1
80,False,37,3,0,4,84,0,0,65,-1,3,7,6,0,0,0,0,0,1,0,0,1
80,False,11,6,0,3,44,0,0,31,-1,2,3,1,0,0,0,0,0,0,0,0,1
80,False,20,3,0,8,48,0,0,43,-1,2,0,0,0,0,0,0,0,0,0,0,1
80,False,15,1,0,18,136,0,0,89,-1,5,24,2,2,0,0,1,5,0,0,0,1
80,False,10,1,0,11,22,0,0,20,-1,1,0,0,0,0,0,0,0,0,0,0,1
80,False,19,2,0,2,35,0,0,29,-1,2,0,2,0,0,0,0,0,0,0,0,1
80,True,14,5,0,10,78,1,1,49,-1,10,11,0,0,0,0,0,0,0,0,0,0
80,False,13,4,0,9,62,0,0,48,-1,2,3,5,0,0,0,0,0,0,0,0,1
80,False,15,3,0,12,59,1,1,51,3,2,0,0,0,0,0,0,0,0,0,0,2
80,False,12,3,0,9,38,0,0,31,-1,2,2,0,0,0,0,0,0,0,0,0,1
80,False,23,1,1,9,134,1,1,105,6,4,5,4,5,0,0,1,0,0,0,0,2
